"algorithm","parameters","count","k-nn","epsilon","largeepsilon","rel","qps","p50","p95","p99","p999","distcomps","build","candidates","indexsize","queriessize","dataset"
"pynndescent","PyNNDescent(n_neighbors=14, pruning_mult=2.37, diversify_prob=0.068, epsilon=0.010, leaf_size=60)","10","0.332737276478679","0.651581843191197","1","0.0987045322310612","23840.1229667447","0.041946092096623","0.041946092096623","0.041946092096623","0.041946092096623","0","23.9829540252686","10","229924","9.64441334135432","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=56, pruning_mult=1.50, diversify_prob=0.000, epsilon=0.000, leaf_size=44)","10","0.353851444291609","0.705983493810179","1","0.0985135640866238","20747.986840538","0.0481974457215983","0.0481974457215983","0.0481974457215983","0.0481974457215983","0","27.7695732116699","10","221700","10.6853740415353","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=26, pruning_mult=2.19, diversify_prob=0.567, epsilon=0.033, leaf_size=57)","10","0.483218707015131","0.846698762035763","1","0.0978914063367171","14432.2101461795","0.0692894536769018","0.0692894536769018","0.0692894536769018","0.0692894536769018","0","24.4293022155762","10","217856","15.0951238786993","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=37, pruning_mult=1.97, diversify_prob=0.791, epsilon=0.046, leaf_size=39)","10","0.557565337001375","0.917606602475929","1","0.097560555973934","12121.0853114382","0.0825008610263467","0.0825008610263467","0.0825008610263467","0.0825008610263467","0","25.2402079105377","10","189632","15.6448036729063","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=45, pruning_mult=1.74, diversify_prob=0.354, epsilon=0.043, leaf_size=45)","10","0.641884456671252","0.958803301237964","1","0.0972904467142647","11413.7983608797","0.0876132544362918","0.0876132544362918","0.0876132544362918","0.0876132544362918","0","25.861163854599","10","198668","17.4059496863836","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=38, pruning_mult=1.68, diversify_prob=0.789, epsilon=0.059, leaf_size=38)","10","0.656740027510316","0.964924346629986","1","0.0972333343351742","9322.65606784879","0.107265565020498","0.107265565020498","0.107265565020498","0.107265565020498","0","25.2130970954895","10","214572","23.0161874940338","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=77, pruning_mult=1.57, diversify_prob=0.616, epsilon=0.048, leaf_size=60)","10","0.666918844566713","0.966643741403026","1","0.0970658182057809","9019.52835038592","0.110870540083852","0.110870540083852","0.110870540083852","0.110870540083852","0","28.7798357009888","10","232792","25.8097752960707","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=46, pruning_mult=1.50, diversify_prob=0.882, epsilon=0.066, leaf_size=37)","10","0.699449793672627","0.980055020632737","1","0.0970560594785706","8398.53143673183","0.119068434287328","0.119068434287328","0.119068434287328","0.119068434287328","0","25.87242603302","10","254436","30.2952964951942","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=77, pruning_mult=2.31, diversify_prob=0.658, epsilon=0.063, leaf_size=63)","10","0.788033012379642","0.994773039889959","1","0.0966583793871041","5794.51460192478","0.172577012563124","0.172577012563124","0.172577012563124","0.172577012563124","0","28.7725069522858","10","224236","38.6979782440301","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=34, pruning_mult=2.44, diversify_prob=0.183, epsilon=0.081, leaf_size=43)","10","0.864855570839065","0.998899587345255","1","0.0965729471507235","4908.52868202959","0.203727031475864","0.203727031475864","0.203727031475864","0.203727031475864","0","25.0095682144165","10","196052","39.9410928814082","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=75, pruning_mult=1.72, diversify_prob=0.119, epsilon=0.073, leaf_size=55)","10","0.89697386519945","0.999724896836314","1","0.0963591107890277","4347.65915479514","0.230008838116191","0.230008838116191","0.230008838116191","0.230008838116191","0","28.8468842506409","10","216508","49.7987519930601","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=42, pruning_mult=2.18, diversify_prob=0.179, epsilon=0.163, leaf_size=39)","10","0.957634112792297","1","1","0.0962822910193274","1588.76434592527","0.629419984761626","0.629419984761626","0.629419984761626","0.629419984761626","0","25.5777552127838","10","191368","120.450839981905","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=75, pruning_mult=1.92, diversify_prob=0.739, epsilon=0.175, leaf_size=34)","10","0.986107290233838","1","1","0.096175774223847","1423.38917004414","0.70254853926599","0.70254853926599","0.70254853926599","0.70254853926599","0","28.816187620163","10","189580","133.189154441944","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=80, pruning_mult=1.83, diversify_prob=0.789, epsilon=0.199, leaf_size=54)","10","0.991471801925722","1","1","0.0961656307291247","1270.25942001278","0.787240744102746","0.787240744102746","0.787240744102746","0.787240744102746","0","29.2330224514008","10","224828","176.993767145406","kg-fb15k-237-distmult-euclidean"
"pynndescent","PyNNDescent(n_neighbors=70, pruning_mult=2.45, diversify_prob=0.539, epsilon=0.194, leaf_size=45)","10","0.992159559834938","1","1","0.0961542566889079","1220.78570765126","0.819144595880061","0.819144595880061","0.819144595880061","0.819144595880061","0","28.3204174041748","10","206984","169.549822464934","kg-fb15k-237-distmult-euclidean"
